,name,main_category,sub_category,image,link,ratings,no_of_ratings
529,Kwality Air Conditioners Generic 1 Ton Split Air Conditioner,appliances,Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31gIpEgu25L._AC_UL320_.jpg,https://www.amazon.com/Kwality-Conditioners-Generic-Split-Conditioner/dp/B0BQR7V858/ref=sr_1_533?qid=1679134266&s=kitchen&sr=1-533,,
530,Kwality Air Conditioners Generic 1.5 Ton Inverter Air Conditioner,appliances,Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/21Vk3LOZlLL._AC_UL320_.jpg,https://www.amazon.com/Kwality-Conditioners-Generic-Inverter-Conditioner/dp/B0BQR7GBG7/ref=sr_1_534?qid=1679134266&s=kitchen&sr=1-534,,
531,Kwality Air Conditioners Generic 1 Ton Splits Air Conditioner,appliances,Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/21Vk3LOZlLL._AC_UL320_.jpg,https://www.amazon.com/Kwality-Conditioners-Generic-Splits-Conditioner/dp/B0BQR747JD/ref=sr_1_535?qid=1679134266&s=kitchen&sr=1-535,,
532,"Kwality Air Conditioners Generic 1.5 Ton 5 Star Inverter Split System Air Conditioner (Cs/Cu-Tu18yky - 1, White)",appliances,Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/21aHYWBsYdL._AC_UL320_.jpg,https://www.amazon.com/Conditioners-Generic-Inverter-Conditioner-Cu-Tu18yky/dp/B0BQR6HLPP/ref=sr_1_536?qid=1679134266&s=kitchen&sr=1-536,,
533,Kwality Air Conditioners Generic AC AIR Conditioner Colour : WH Size : 1.5 TON,appliances,Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/216FtkvIS3L._AC_UL320_.jpg,https://www.amazon.com/Kwality-Conditioners-Generic-Conditioner-Colour/dp/B0BQR6G1D2/ref=sr_1_537?qid=1679134266&s=kitchen&sr=1-537,,
534,"Kwality Air Conditioners Generic 1.5 Ton 5 Star Inverter Split AC (Copper, Anti Bacterial Filter, 2020 Model, GIC 18HTC5-W...",appliances,Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31oDsrLenbL._AC_UL320_.jpg,https://www.amazon.com/Conditioners-Generic-Inverter-Bacterial-18HTC5-WTA/dp/B0BQR67P98/ref=sr_1_538?qid=1679134266&s=kitchen&sr=1-538,,
535,Kwality Air Conditioners Generic Voltas 1.5 Ton Hot and Cold Window AC (Copper 18H DZB White),appliances,Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31g7H-HNJvL._AC_UL320_.jpg,https://www.amazon.com/Kwality-Conditioners-Generic-Voltas-Window/dp/B0BQR5ZGFN/ref=sr_1_539?qid=1679134266&s=kitchen&sr=1-539,,
536,"Kwality Air Conditioners Generic Daikin 1 Ton 5 Star Inverter Split AC (Copper, PM 1.0 Filter, 2022 Model, JTKJ35U, White)",appliances,Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/21EUdQAizeL._AC_UL320_.jpg,https://www.amazon.com/Kwality-Conditioners-Generic-Inverter-JTKJ35U/dp/B0BQR4VVZ1/ref=sr_1_540?qid=1679134266&s=kitchen&sr=1-540,,
537,"Kwality Air Conditioners Generic Daikin 1.5 Ton 3 Star Fixed Speed Split AC (Copper, PM 2.5 Filter, 2022 Model, FTL50U, Wh...",appliances,Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/21ygrPjOXvL._AC_UL320_.jpg,https://www.amazon.com/Kwality-Conditioners-Generic-Daikin-Copper/dp/B0BQR4MQY6/ref=sr_1_541?qid=1679134266&s=kitchen&sr=1-541,,
538,"Voltas 1 Ton 3 Star, Fixed Speed Split AC (Copper, LED Display, Anti-dust Filter, 2023 Model, 123 Vectra Elegant, White)",appliances,Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41LlSc9YsnL._AC_UL320_.jpg,https://www.amazon.com/Voltas-Anti-dust-123-Vectra-Elegant/dp/B0BQR3YQ44/ref=sr_1_542_mod_primary_new?qid=1679134266&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-542,,
539,Kwality Air Conditioners Generic Daikin 1 Ton 3 Star Non-Inverter Split AC (GTL35TV16W),appliances,Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31aflO5Y-2L._AC_UL320_.jpg,https://www.amazon.com/Kwality-Conditioners-Generic-Non-Inverter-GTL35TV16W/dp/B0BQR3QHKL/ref=sr_1_543?qid=1679134266&s=kitchen&sr=1-543,,
540,"Kwality Air Conditioners Generic Daikin 1 Ton 3 Star Fixed Speed Split AC (Copper, PM 2.5 Filter, 2022 Model, FTL35U, White)",appliances,Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/21ygrPjOXvL._AC_UL320_.jpg,https://www.amazon.com/Kwality-Conditioners-Generic-Daikin-Copper/dp/B0BQR3L4HW/ref=sr_1_547?qid=1679134266&s=kitchen&sr=1-547,,
541,"Kwality Air Conditioners Generic Daikin 1.5 Ton 5 Star Inverter Split AC (Copper,2022,FTKM50U,White)",appliances,Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/21kFHiMsKHL._AC_UL320_.jpg,https://www.amazon.com/Kwality-Conditioners-Generic-Inverter-FTKM50U/dp/B0BQR376WZ/ref=sr_1_548?qid=1679134266&s=kitchen&sr=1-548,,
542,"Voltas 1.5 Ton 3 Star, Fixed Speed Split AC (Copper, LED Display, Anti-dust Filter, 2023 Model, 183 Vectra Elegant, White)",appliances,Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41LlSc9YsnL._AC_UL320_.jpg,https://www.amazon.com/Voltas-Anti-dust-183-Vectra-Elegant/dp/B0BQR2WMHX/ref=sr_1_549?qid=1679134266&s=kitchen&sr=1-549,,
543,Kwality Air Conditioners Generic Voltas Split Air Conditioner,appliances,Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/21wfQiDxx7L._AC_UL320_.jpg,https://www.amazon.com/Kwality-Conditioners-Generic-Voltas-Conditioner/dp/B0BQQXYLHZ/ref=sr_1_550?qid=1679134266&s=kitchen&sr=1-550,,
544,LYLA Car Air Conditioning Heater Blower Resistor for Nissan X-Trail T30 Maxima,appliances,Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41eL37SwdjL._AC_UL320_.jpg,https://www.amazon.com/Conditioning-Heater-Blower-Resistor-X-Trail/dp/B0BQJF3Y2Y/ref=sr_1_551?qid=1679134266&s=kitchen&sr=1-551,,
545,Concord 1.5 Ton 3 Star Inverter Split Air Conditioner AC (KF-51VS) White,appliances,Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61UeZQc9GtL._AC_UL320_.jpg,https://www.amazon.com/Concord-Inverter-Split-Conditioner-KF-51VS/dp/B0BQCGVK7M/ref=sr_1_552?qid=1679134266&s=kitchen&sr=1-552,,
546,ARCTIC AIR-CONDITIONER Compatible for Daikin Air Conditioner Split & Window,appliances,Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31TE2p1tUnL._AC_UL320_.jpg,https://www.amazon.com/ARCTIC-AIR-CONDITIONER-Compatible-Daikin-Conditioner/dp/B0BQ7GFTYG/ref=sr_1_553?qid=1679134266&s=kitchen&sr=1-553,,
547,"Samsung 1.5 Ton 5 Star Inverter Split AC (Copper, Convertible 5-in-1 Cooling Mode, Easy Filter Plus (Anti-Bacteria), 2022 ...",appliances,Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/11jljhayANL._AC_UL320_.jpg,https://www.amazon.com/Samsung-Inverter-Convertible-Anti-Bacteria-AR18BYNZAUS/dp/B0BQ3C8DTY/ref=sr_1_554?qid=1679134266&s=kitchen&sr=1-554,,
548,"LG 1 Ton 5 Star AI+ DUAL Inverter Wi-Fi Split AC (Copper, Super Convertible 6-in-1 Cooling, HD Filter with Anti-virus Prot...",appliances,Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61Ci-Ps-2FL._AC_UL320_.jpg,https://www.amazon.com/LG-Convertible-Anti-virus-Protection-RS-Q14MWZE/dp/B0BPYLS1P6/ref=sr_1_555?qid=1679134266&s=kitchen&sr=1-555,,
549,"Amstrad 1.5 Ton 2 Star Fixed Speed AC (Copper, AM20F2CHP, White) Platinum Line 2022 Series.",appliances,Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51e1gly5DWL._AC_UL320_.jpg,https://www.amazon.com/Amstrad-Fixed-Copper-AM20F2CHP-Platinum/dp/B0BPXMPYB2/ref=sr_1_556?qid=1679134266&s=kitchen&sr=1-556,,
550,"iMee-1.5 Ton Inverter Split Air Conditioner with Quad Air Protection -5 Star (Eco Frendly, Cools at 52°C, Auto Clean,100% ...",appliances,Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61ps3awnuXL._AC_UL320_.jpg,https://www.amazon.com/iMee-1-5-Conditioner-Protection-Star-Condenser/dp/B0BPCM9Z75/ref=sr_1_557?qid=1679134266&s=kitchen&sr=1-557,,
551,Dee Shackle 8.5 Ton Material,appliances,Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41DA710-BkL._AC_UL320_.jpg,https://www.amazon.com/Dee-Shackle-8-5-Ton-Material/dp/B0BNVTD7LJ/ref=sr_1_558?qid=1679134266&s=kitchen&sr=1-558,,
552,Blue Star Air Conditioner|1 Ton 3 Star|Fixed Speed Split AC|Copper|FA312DNU|2022|White,appliances,Air Conditioners,https://m.media-amazon.com/images/I/21hTvYy4V2L._AC_UL320_.jpg,https://www.amazon.com/Blue-Star-Conditioner-Copper-FA312DNU/dp/B0BMB1CJFK/ref=sr_1_556?qid=1679134267&s=kitchen&sr=1-556,,
553,Onida A/C 1.0T SR123SS Split,appliances,Air Conditioners,https://m.media-amazon.com/images/I/31NTn2ImpSL._AC_UL320_.jpg,https://www.amazon.com/Onida-C-1-0T-SR123SS-Split/dp/B0BLP1JNDC/ref=sr_1_557?qid=1679134267&s=kitchen&sr=1-557,,
554,"Star 1.5 Ton 5 Star Inverter Split AC (Copper, Convertible 4-in-1 Cooling Mode, 2022 Model, IA518FLU, White)",appliances,Air Conditioners,https://m.media-amazon.com/images/I/213aZJ8xxML._AC_UL320_.jpg,https://www.amazon.com/Inverter-Copper-Convertible-Cooling-IA518FLU/dp/B0BLNSLR45/ref=sr_1_558?qid=1679134267&s=kitchen&sr=1-558,,
555,"Star 1.5 Ton 3 Star Inverter Split AC (Copper, Convertible 4-in-1 Cooling Mode, 2022 Model, IA318FNU, White)",appliances,Air Conditioners,https://m.media-amazon.com/images/I/11jy14o530L._AC_UL320_.jpg,https://www.amazon.com/Inverter-Copper-Convertible-Cooling-IA318FNU/dp/B0BLNQZLV4/ref=sr_1_559?qid=1679134267&s=kitchen&sr=1-559,,
556,"1.5 Ton 5 Star Split Inverter AC - White (LS18I56WBEL, Copper Condenser)",appliances,Air Conditioners,https://m.media-amazon.com/images/I/21rgKCT-1CL._AC_UL320_.jpg,https://www.amazon.com/1-5-Ton-Star-Split-Inverter/dp/B0BLNQ5ZNZ/ref=sr_1_560?qid=1679134267&s=kitchen&sr=1-560,,
557,"1.5 Ton 5 Star Inverter Split AC (Copper, Anti Microbial Filter, 2020 Model, FTKG50TV, White)",appliances,Air Conditioners,https://m.media-amazon.com/images/I/21TtsEvwENL._AC_UL320_.jpg,https://www.amazon.com/Inverter-Copper-Microbial-Filter-FTKG50TV/dp/B0BLNPGBPD/ref=sr_1_561?qid=1679134267&s=kitchen&sr=1-561,,
558,"Daikin 1.8 Ton 1 Star Fixed Speed Split AC (Copper, Anti Bacterial Filter, 2022 Model, FTE60UV16, White)",appliances,Air Conditioners,https://m.media-amazon.com/images/I/51YA-WX9ukL._AC_UL320_.jpg,https://www.amazon.com/Daikin-Copper-Bacterial-Filter-FTE60UV16/dp/B0BK1JZFVN/ref=sr_1_562?qid=1679134267&s=kitchen&sr=1-562,,
559,Nexus NX2X SOL Ultra,appliances,Air Conditioners,https://m.media-amazon.com/images/I/11XzYuVKStL._AC_UL320_.jpg,https://www.amazon.com/Generic-Solarpannel11-Nexus-NX2X-Ultra/dp/B0BJ6S1WDC/ref=sr_1_563?qid=1679134267&s=kitchen&sr=1-563,,
560,"Panasonic 1.5 Ton Inverter 3 Star Copper (2022 Range) KZ CS/CU-KZ18YKYF (R-32) Hot and Cold Split AC 2022 Model,",appliances,Air Conditioners,https://m.media-amazon.com/images/I/21LYQuCb8oL._AC_UL320_.jpg,https://www.amazon.com/Panasonic-Inverter-Copper-CS-CU-KZ18YKYF/dp/B0BHZ4H8LD/ref=sr_1_564?qid=1679134267&s=kitchen&sr=1-564,,
561,5 Star & Long Lasting Star Power Savings Air Conditioner.,appliances,Air Conditioners,https://m.media-amazon.com/images/I/31CzEyRs6AL._AC_UL320_.jpg,https://www.amazon.com/Star-Lasting-Power-Savings-Conditioner/dp/B0BHYTZPF5/ref=sr_1_565?qid=1679134267&s=kitchen&sr=1-565,,
562,5 Star Power Savings Air Conditioner- Power Savings,appliances,Air Conditioners,https://m.media-amazon.com/images/I/31CzEyRs6AL._AC_UL320_.jpg,https://www.amazon.com/Star-Power-Savings-Air-Conditioner/dp/B0BHYT2GLK/ref=sr_1_566?qid=1679134267&s=kitchen&sr=1-566,,
563,5 Star Power Savings Air Conditioner.,appliances,Air Conditioners,https://m.media-amazon.com/images/I/31CzEyRs6AL._AC_UL320_.jpg,https://www.amazon.com/Star-Power-Savings-Air-Conditioner/dp/B0BHYPKN6G/ref=sr_1_567?qid=1679134267&s=kitchen&sr=1-567,,
564,"Power Traders 1.5 Ton 3 Star, Inverter Split AC (White)",appliances,Air Conditioners,https://m.media-amazon.com/images/I/41JrfgQa3mL._AC_UL320_.jpg,https://www.amazon.com/Power-Traders-Inverter-Split-White/dp/B0BH4NVZTH/ref=sr_1_571?qid=1679134267&s=kitchen&sr=1-571,,
565,"Power Traders 1.5 Ton 3 Star, Inverter Split AC",appliances,Air Conditioners,https://m.media-amazon.com/images/I/41AS+F-cVyL._AC_UL320_.jpg,https://www.amazon.com/Power-Traders-Star-Inverter-Split/dp/B0BH4NNXZN/ref=sr_1_572?qid=1679134267&s=kitchen&sr=1-572,,
566,Power Traders 1.5 Ton 5 Star Inverter Split AC,appliances,Air Conditioners,https://m.media-amazon.com/images/I/41H-5+2OzUL._AC_UL320_.jpg,https://www.amazon.com/Power-Traders-Star-Inverter-Split/dp/B0BH4MPKRR/ref=sr_1_573?qid=1679134267&s=kitchen&sr=1-573,,
567,DPR MAKK Home APPLIANCES Triple Ton 3star Haier -1.5,appliances,Air Conditioners,https://m.media-amazon.com/images/I/11OrjjyH+6L._AC_UL320_.jpg,https://www.amazon.com/MAKK-APPLIANCES-Triple-3star-Haier/dp/B0BH18V6SK/ref=sr_1_574?qid=1679134267&s=kitchen&sr=1-574,,
568,DPR MAKK Home APPLIANCES 4 in 1 Convertible 1.5 ton Blue Star,appliances,Air Conditioners,https://m.media-amazon.com/images/I/11BgF0C5VKL._AC_UL320_.jpg,https://www.amazon.com/MAKK-Home-APPLIANCES-Convertible-Blue/dp/B0BH18DLSY/ref=sr_1_575?qid=1679134267&s=kitchen&sr=1-575,,
569,DPR MAKK Home APPLIANCES Clean Cool Plus 5 in 1 A.C Haier,appliances,Air Conditioners,https://m.media-amazon.com/images/I/21Th5qWhNfL._AC_UL320_.jpg,https://www.amazon.com/MAKK-Home-APPLIANCES-Clean-Haier/dp/B0BH187W8L/ref=sr_1_576?qid=1679134267&s=kitchen&sr=1-576,,
570,DPR MAKK Home APPLIANCES 5 in 1 Cool Plus -Haier A.C,appliances,Air Conditioners,https://m.media-amazon.com/images/I/217aZZe2s2L._AC_UL320_.jpg,https://www.amazon.com/MAKK-Home-APPLIANCES-Cool-Haier/dp/B0BH17SR4J/ref=sr_1_577?qid=1679134267&s=kitchen&sr=1-577,,
571,1.5 Ton 5 Star Inverter Split AC White,appliances,Air Conditioners,https://m.media-amazon.com/images/I/21mZ673R-DL._AC_UL320_.jpg,https://www.amazon.com/1-5-Star-Inverter-Split-White/dp/B0BGZZN3X3/ref=sr_1_578?qid=1679134267&s=kitchen&sr=1-578,,
572,1.5 Ton Inverter Split AC,appliances,Air Conditioners,https://m.media-amazon.com/images/I/21qwN7sxg3L._AC_UL320_.jpg,https://www.amazon.com/1-5-Ton-Inverter-Split-AC/dp/B0BGZW4Z6V/ref=sr_1_579?qid=1679134267&s=kitchen&sr=1-579,,
573,2Tone AC FIX Speed AC,appliances,Air Conditioners,https://m.media-amazon.com/images/I/113yVR45MoL._AC_UL320_.jpg,https://www.amazon.com/2Tone-AC-FIX-Speed/dp/B0BGZVDV72/ref=sr_1_580?qid=1679134267&s=kitchen&sr=1-580,,
574,2.0 Ton 3 Star Inverter Split AC,appliances,Air Conditioners,https://m.media-amazon.com/images/I/113yVR45MoL._AC_UL320_.jpg,https://www.amazon.com/2-0-Ton-Star-Inverter-Split/dp/B0BGZTW19G/ref=sr_1_581?qid=1679134267&s=kitchen&sr=1-581,,
575,2.0 Ton 3 Star Hot and Cold Inverter Split AC,appliances,Air Conditioners,https://m.media-amazon.com/images/I/21qwN7sxg3L._AC_UL320_.jpg,https://www.amazon.com/2-0-Star-Cold-Inverter-Split/dp/B0BGZTPWHR/ref=sr_1_582?qid=1679134267&s=kitchen&sr=1-582,,
576,"1.5 Ton 4 Star Inverter Split AC (Copper, Flexicool Convertible 4-in-1 Cooling, PM 2.5 Filter",appliances,Air Conditioners,https://m.media-amazon.com/images/I/21nK-c68SUL._AC_UL320_.jpg,https://www.amazon.com/Inverter-Copper-Flexicool-Convertible-Cooling/dp/B0BGZP1Q3V/ref=sr_1_580?qid=1679134268&s=kitchen&sr=1-580,,
577,DPR MAKK Home APPLIANCES Dual Inverter A.C 1 TON 5STAR L.G,appliances,Air Conditioners,https://m.media-amazon.com/images/I/31g9I3lMopL._AC_UL320_.jpg,https://www.amazon.com/MAKK-Home-APPLIANCES-Inverter-5STAR/dp/B0BGYNBMXR/ref=sr_1_581?qid=1679134268&s=kitchen&sr=1-581,,
578,DPR MAKK Home APPLIANCES Dual Inverter A.C 1.5 TON 2STAR L.G,appliances,Air Conditioners,https://m.media-amazon.com/images/I/31g9I3lMopL._AC_UL320_.jpg,https://www.amazon.com/MAKK-Home-APPLIANCES-Inverter-2STAR/dp/B0BGYN9YV2/ref=sr_1_582?qid=1679134268&s=kitchen&sr=1-582,,
579,VOLTAS 241 CZ2MM TOWER SLIMLINE AC 2 TON 1 STAR (R32),appliances,Air Conditioners,https://m.media-amazon.com/images/I/21d6NjBqqtL._AC_UL320_.jpg,https://www.amazon.com/VOLTAS-241-CZ2MM-TOWER-SLIMLINE/dp/B0BGJDP95C/ref=sr_1_583?qid=1679134268&s=kitchen&sr=1-583,,
580,AC 3 Star Size 1.5 ton,appliances,Air Conditioners,https://m.media-amazon.com/images/I/21kDANqRDsL._AC_UL320_.jpg,https://www.amazon.com/AC-Star-Size-1-5-ton/dp/B0BG5F6N27/ref=sr_1_584?qid=1679134268&s=kitchen&sr=1-584,,
581,MEGACOOL CENTRE-Dakin 1 Ton 3 Star Fixed Speed Split AC (2),appliances,Air Conditioners,https://m.media-amazon.com/images/I/21pJ7D2fWmL._AC_UL320_.jpg,https://www.amazon.com/MEGACOOL-CENTRE-Dakin-Fixed-Speed-Split/dp/B0BFH2SLQ7/ref=sr_1_585?qid=1679134268&s=kitchen&sr=1-585,,
582,MEGACOOL CENTRE-Dakin 1.5 Ton 3 Star Fixed Speed Split AC Pack Of (1),appliances,Air Conditioners,https://m.media-amazon.com/images/I/21pJ7D2fWmL._AC_UL320_.jpg,https://www.amazon.com/MEGACOOL-CENTRE-Dakin-Fixed-Speed-Split/dp/B0BFH2KWHY/ref=sr_1_586?qid=1679134268&s=kitchen&sr=1-586,Get,Only 1 left in stock.
583,MEGACOOL CENTRE-Dakin 1 Ton 3 Star Fixed Speed Split AC Pack Of- (1),appliances,Air Conditioners,https://m.media-amazon.com/images/I/21pJ7D2fWmL._AC_UL320_.jpg,https://www.amazon.com/MEGACOOL-CENTRE-Dakin-Fixed-Speed-Split/dp/B0BFH2FWN6/ref=sr_1_587?qid=1679134268&s=kitchen&sr=1-587,,
584,"Dot one 1 Ton 3 Star Inverter Split AC (Copper Condenser, Auto Swing, 10TAC.1-INV3S, White, 2022 Model)",appliances,Air Conditioners,https://m.media-amazon.com/images/I/51JNli94gCL._AC_UL320_.jpg,https://www.amazon.com/one-Inverter-Copper-Condenser-10TAC-1-INV3S/dp/B0BDZS61N6/ref=sr_1_588?qid=1679134268&s=kitchen&sr=1-588,,
585,"Dot one 1.5 Ton 3 Star Inverter Split AC (Copper Condenser, Auto Swing, 15TAC.1-INV3S, White, 2022 Model)",appliances,Air Conditioners,https://m.media-amazon.com/images/I/71RXZqbaMJL._AC_UL320_.jpg,https://www.amazon.com/one-Inverter-Copper-Condenser-15TAC-1-INV3S/dp/B0BDZQ61RH/ref=sr_1_589?qid=1679134268&s=kitchen&sr=1-589,,
586,"Electrolux 1.5 Ton 5 Star Convertible Inverter Split Air Conditioner (AC), 100% Copper, 4 Step Filtration with PM2.5 Filte...",appliances,Air Conditioners,https://m.media-amazon.com/images/I/51pmfuuPy0L._AC_UL320_.jpg,https://www.amazon.com/Electrolux-Convertible-Anti-Corrosion-UltimateHome-ESV185C3HA/dp/B0BBVRPCHV/ref=sr_1_590?qid=1679134268&s=kitchen&sr=1-590,3.8,4
587,"Electrolux 1.5 Ton 3 Star Convertible Inverter Split Air Conditioner (AC), 100% Copper, 3 Step Filtration with PM2.5 Filte...",appliances,Air Conditioners,https://m.media-amazon.com/images/I/51UTTNp7yPL._AC_UL320_.jpg,https://www.amazon.com/Electrolux-Convertible-Anti-Corrosion-UltimateHome-ESV183C2UA/dp/B0BBTY342X/ref=sr_1_591?qid=1679134268&s=kitchen&sr=1-591,4,5
588,"Electrolux 1 Ton 3 Star Convertible Inverter Split Air Conditioner (AC), 100% Copper, 3 Step Filtration with PM2.5 Filter,...",appliances,Air Conditioners,https://m.media-amazon.com/images/I/51YUQKXr1JL._AC_UL320_.jpg,https://www.amazon.com/Electrolux-Convertible-Anti-Corrosion-UltimateHome-ESV123C2UA/dp/B0BBTVF4XQ/ref=sr_1_595?qid=1679134268&s=kitchen&sr=1-595,5,1
589,"Electrolux 1.8 Ton 3 Star Inverter Split Air Conditioner (AC), 100% Copper, 3 Step Filtration with PM2.5 Filter, 360° Cool...",appliances,Air Conditioners,https://m.media-amazon.com/images/I/5127NZNfVSL._AC_UL320_.jpg,https://www.amazon.com/Electrolux-Conditioner-Filtration-Anti-Corrosion-ESV223C2CA/dp/B0BBTTTB7R/ref=sr_1_596?qid=1679134268&s=kitchen&sr=1-596,5,1
590,Star Inverter Split AC 22,appliances,Air Conditioners,https://m.media-amazon.com/images/I/316AjMoJJzL._AC_UL320_.jpg,https://www.amazon.com/Star-Inverter-Split-AC-22/dp/B0B8NKT5QZ/ref=sr_1_597?qid=1679134268&s=kitchen&sr=1-597,,
591,Voltas Split AC 2 Ton Model No. 24H CZS Hot & Cold Ac,appliances,Air Conditioners,https://m.media-amazon.com/images/I/31UTd-Li37L._AC_UL320_.jpg,https://www.amazon.com/Voltas-Split-Ton-Model-Cold/dp/B0B8DXDYZZ/ref=sr_1_598?qid=1679134268&s=kitchen&sr=1-598,,
592,Ton 3 Star Non-Inverter Split AC,appliances,Air Conditioners,https://m.media-amazon.com/images/I/316AjMoJJzL._AC_UL320_.jpg,https://www.amazon.com/Ton-Star-Non-Inverter-Split-AC/dp/B0B7SDKFL2/ref=sr_1_599?qid=1679134268&s=kitchen&sr=1-599,,
593,SS Ton Maxpower Kashmir Willow Cricket Bat-SH,appliances,Air Conditioners,https://m.media-amazon.com/images/I/411O+w7KqML._AC_UL320_.jpg,https://www.amazon.com/Maxpower-Kashmir-Willow-Cricket-Bat-SH/dp/B0B7GB6K7Y/ref=sr_1_600?qid=1679134268&s=kitchen&sr=1-600,,
594,SPLIT AC - 1.8TR HITACHI KIYORA 4100X INVERTER - R32 - RMRG422HFEO,appliances,Air Conditioners,https://m.media-amazon.com/images/I/417b-AztnjL._AC_UL320_.jpg,https://www.amazon.com/SPLIT-AC-HITACHI-INVERTER-RMRG422HFEO/dp/B0B76PSQ1M/ref=sr_1_601?qid=1679134268&s=kitchen&sr=1-601,,
595,Heavy Duty Air Conditioner Outdoor Ac stand,appliances,Air Conditioners,https://m.media-amazon.com/images/I/51mvmI9NjUL._AC_UL320_.jpg,https://www.amazon.com/Heavy-Duty-Conditioner-Outdoor-stand/dp/B0B6PL12X8/ref=sr_1_602?qid=1679134268&s=kitchen&sr=1-602,Get,Only 2 left in stock.
596,RYOKU (Hitachi) 1 Ton Split AC Indoor Unit Copper Spare part,appliances,Air Conditioners,https://m.media-amazon.com/images/I/31l0Hsn26cL._AC_UL320_.jpg,https://www.amazon.com/RYOKU-Hitachi-Split-Indoor-Copper/dp/B0B53ZSMZ5/ref=sr_1_603?qid=1679134268&s=kitchen&sr=1-603,,
597,"Hitachi 1.5 Ton 3 Star Shizen Smart 3200WS (Wi Fi Unabled) Inverter Split AC (Copper, Dust Filter,2022 Model, RSQG318MFEOZ...",appliances,Air Conditioners,https://m.media-amazon.com/images/I/51wJBXQ2EvL._AC_UL320_.jpg,https://www.amazon.com/Hitachi-Shizen-Unabled-Inverter-RSQG318MFEOZ1/dp/B0B4GNYWPY/ref=sr_1_604?qid=1679134268&s=kitchen&sr=1-604,,
598,Hyundai 1.5 Ton Inverter 3 Star Copper (2022 Range) HY3SP53IN-GCS (R-32) 3-in-1 Convertible Split AC,appliances,Air Conditioners,https://m.media-amazon.com/images/I/51fmUf66RwL._AC_UL320_.jpg,https://www.amazon.com/Hyundai-Inverter-Copper-HY3SP53IN-GCS-Convertible/dp/B0B2R3WCQ3/ref=sr_1_605?qid=1679134268&s=kitchen&sr=1-605,5,1
599,"1 Ton 3 Star Split System Air Conditioner With Inverter Copper Condenser 2022 Model (R-32) (CS/CU-KU12YKY-1, White)",appliances,Air Conditioners,https://m.media-amazon.com/images/I/41soaCxJsJL._AC_UL320_.jpg,https://www.amazon.com/Conditioner-Inverter-Condenser-CS-CU-KU12YKY-1/dp/B0B2LSV2CC/ref=sr_1_606?qid=1679134268&s=kitchen&sr=1-606,,
